trip,timestamp,longitude,latitude,fsd_active,video_on,fsd_event,source_file,speed_kmh,elevation_m,temperature_c,humidity_percent,pressure_hpa,weather_condition,wind_speed_kmh,wind_direction_degrees
1,2025-07-27 11:32:33,-118.3385783977829,34.09526963946811,True,True,,trip_log_Day1_iPhone.csv,41.86552867051495,292.3600525624179,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:34,-118.33857995107331,34.09536928293844,True,True,,trip_log_Day1_iPhone.csv,39.79365324924837,292.44678055190536,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:35,-118.33858088712842,34.09546152734595,True,True,,trip_log_Day1_iPhone.csv,36.836976486987666,292.5335085413929,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:36,-118.33858169527248,34.09554588980666,True,True,,trip_log_Day1_iPhone.csv,33.6892615840035,292.62023653088045,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:37,-118.33858247863849,34.095622177774835,True,True,,trip_log_Day1_iPhone.csv,30.464942479219122,292.70696452036793,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:38,-118.3385834029092,34.09569151534718,True,True,,trip_log_Day1_iPhone.csv,27.690054348362267,292.7936925098555,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:39,-118.33858440095987,34.09575313571328,True,True,,trip_log_Day1_iPhone.csv,24.60889846662163,292.88042049934296,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:40,-118.3385852853252,34.095807737155894,True,True,,trip_log_Day1_iPhone.csv,21.805799843909615,292.9671484888305,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:41,-118.33858552352446,34.09585391231058,True,True,,trip_log_Day1_iPhone.csv,18.439147725528446,293.053876478318,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:42,-118.33858552352427,34.09589349600962,True,True,,trip_log_Day1_iPhone.csv,15.80683297959827,293.14060446780553,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:43,-118.33858552352434,34.09592436250829,True,True,,trip_log_Day1_iPhone.csv,12.32582107413582,293.227332457293,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:44,-118.33858576775305,34.095947887072164,True,True,,trip_log_Day1_iPhone.csv,9.39433993905734,293.31406044678056,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:45,-118.33858593389328,34.09595995141424,True,True,,trip_log_Day1_iPhone.csv,4.817931666730641,293.40078843626804,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:46,-118.33858602142548,34.09596630748571,True,True,,trip_log_Day1_iPhone.csv,2.538316465845612,293.4875164257556,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:47,-118.33858612304115,34.09597368632796,True,True,,trip_log_Day1_iPhone.csv,2.946763085139006,293.5742444152431,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:48,-118.33858610133036,34.09597210985262,True,True,,trip_log_Day1_iPhone.csv,0.6295702253565753,293.6609724047306,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:49,-118.3385860918931,34.095971424472076,True,True,,trip_log_Day1_iPhone.csv,0.2737087992280828,293.74770039421816,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:50,-118.3385861022964,34.09597217995769,True,True,,trip_log_Day1_iPhone.csv,0.30170547635653394,293.83442838370564,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:51,-118.33858611432416,34.09597305336455,True,True,,trip_log_Day1_iPhone.csv,0.3487976839112748,293.9211563731932,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:52,-118.33858618677137,34.09597831415365,True,True,,trip_log_Day1_iPhone.csv,2.1009121200104377,294.00788436268067,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:53,-118.33858657530888,34.096006527983754,True,True,,trip_log_Day1_iPhone.csv,11.267278866599339,294.0946123521682,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:54,-118.33858728077148,34.09605775331957,True,True,,trip_log_Day1_iPhone.csv,20.456993896716988,294.1813403416557,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:55,-118.33860037392492,34.096127179687024,True,True,,trip_log_Day1_iPhone.csv,28.062955509933808,294.26806833114324,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:56,-118.33860923585311,34.09620259885893,True,True,,trip_log_Day1_iPhone.csv,30.260451623016376,294.3547963206307,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:57,-118.33860385809082,34.09628679277324,True,True,,trip_log_Day1_iPhone.csv,33.668323952987926,294.44152431011827,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:58,-118.33860187490004,34.09638147170983,True,True,,trip_log_Day1_iPhone.csv,37.81358221375113,294.52825229960575,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:32:59,-118.33860396247512,34.09648552529237,True,True,,trip_log_Day1_iPhone.csv,41.557177946710304,294.6149802890933,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:00,-118.33860523657118,34.096590811233206,True,True,,trip_log_Day1_iPhone.csv,42.04563586123648,294.70170827858084,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:01,-118.3386046937599,34.09670012506262,True,True,,trip_log_Day1_iPhone.csv,43.65232270899827,294.7884362680683,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:02,-118.33860609006553,34.09680872498053,True,True,,trip_log_Day1_iPhone.csv,43.369347698030346,294.87516425755587,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:03,-118.33860679862453,34.096913288110066,True,True,,trip_log_Day1_iPhone.csv,41.75553304297085,294.96189224704335,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:04,-118.33860930225572,34.09701587065703,True,True,,trip_log_Day1_iPhone.csv,40.972413067798755,295.0486202365309,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:05,-118.33861254269056,34.09711467973305,True,True,,trip_log_Day1_iPhone.csv,39.47180461837149,295.1353482260184,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:06,-118.33861292348496,34.097211819613484,True,True,,trip_log_Day1_iPhone.csv,38.79077474516457,295.2220762155059,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:07,-118.33861078107282,34.09730767724641,True,True,,trip_log_Day1_iPhone.csv,38.285149178898365,295.3088042049934,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:08,-118.3386546604774,34.097409401018645,True,True,,trip_log_Day1_iPhone.csv,43.157352562581536,295.39553219448095,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:09,-118.33865765761996,34.09751062727552,True,True,,trip_log_Day1_iPhone.csv,40.43463105578933,295.48226018396844,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:10,-118.33866817298475,34.097610762416025,True,True,,trip_log_Day1_iPhone.csv,40.138954995900775,295.568988173456,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:11,-118.33867220127846,34.09771286891777,True,True,,trip_log_Day1_iPhone.csv,40.795831841621926,295.6557161629435,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:12,-118.33867476239811,34.09781323305474,True,True,,trip_log_Day1_iPhone.csv,40.08713470047272,295.742444152431,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:13,-118.33867362015296,34.09791193728134,True,True,,trip_log_Day1_iPhone.csv,39.41708500922674,295.82917214191855,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:14,-118.33867533455984,34.09800352656627,True,True,,trip_log_Day1_iPhone.csv,36.57850516165763,295.91590013140603,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:15,-118.33865468226598,34.0980857515945,True,True,,trip_log_Day1_iPhone.csv,33.54378456425972,296.0026281208936,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:16,-118.33864563752896,34.09816900767415,True,True,,trip_log_Day1_iPhone.csv,33.38189816052923,296.08935611038106,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:17,-118.3386466691274,34.09824635619355,True,True,,trip_log_Day1_iPhone.csv,30.889251737012064,296.1760840998686,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:18,-118.33864715588228,34.09832201169961,True,True,,trip_log_Day1_iPhone.csv,30.21171786025112,296.2628120893561,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:19,-118.33864763468158,34.09839643064409,True,True,,trip_log_Day1_iPhone.csv,29.717918744266495,296.34954007884363,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:20,-118.33864810528304,34.09846957550429,True,True,,trip_log_Day1_iPhone.csv,29.209135571694183,296.4362680683311,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:21,-118.33864856380995,34.09854084409847,True,True,,trip_log_Day1_iPhone.csv,28.459881495398328,296.52299605781866,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:22,-118.33864805297247,34.098603207513975,True,True,,trip_log_Day1_iPhone.csv,24.90397404286027,296.6097240473062,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:23,-118.33864901977158,34.098653266673544,True,True,,trip_log_Day1_iPhone.csv,19.992554280442,296.6964520367937,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:24,-118.33864935759496,34.09869310378086,True,True,,trip_log_Day1_iPhone.csv,15.908428809263572,296.78318002628123,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:25,-118.33864964450636,34.09872211525458,True,True,,trip_log_Day1_iPhone.csv,11.585457197363343,296.8699080157687,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:26,-118.33864985597891,34.09874354795888,True,True,,trip_log_Day1_iPhone.csv,8.558946122064802,296.95663600525626,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:27,-118.33865004569594,34.09876277575111,True,True,,trip_log_Day1_iPhone.csv,7.678435536715783,297.04336399474374,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:28,-118.3386502478353,34.09878326255143,True,True,,trip_log_Day1_iPhone.csv,8.181208442287414,297.1300919842313,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:29,-118.33865046213454,34.09880498173404,True,True,,trip_log_Day1_iPhone.csv,8.673348595530287,297.21681997371877,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:30,-118.33865072513714,34.098831637002036,True,True,,trip_log_Day1_iPhone.csv,10.644527297311337,297.3035479632063,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:31,-118.33865108759736,34.09886837230366,True,True,,trip_log_Day1_iPhone.csv,14.669892753711945,297.3902759526938,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:32,-118.33865151462344,34.09891165134195,True,True,,trip_log_Day1_iPhone.csv,17.283071766596674,297.47700394218134,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:33,-118.33865203367608,34.098964257274915,True,True,,trip_log_Day1_iPhone.csv,21.00767849120537,297.5637319316689,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:34,-118.33865261629307,34.099023305437875,True,True,,trip_log_Day1_iPhone.csv,23.58032192112869,297.65045992115637,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:35,-118.33865324340708,34.0990868634282,True,True,,trip_log_Day1_iPhone.csv,25.381278807785232,297.7371879106439,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:36,-118.33865365106888,34.09915461028388,True,True,,trip_log_Day1_iPhone.csv,27.053490267570602,297.8239159001314,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:37,-118.33865449996536,34.099227312130786,True,True,,trip_log_Day1_iPhone.csv,29.033183201375373,297.91064388961894,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:38,-118.33865530593177,34.0993047365569,True,True,,trip_log_Day1_iPhone.csv,30.918826861234095,297.9973718791064,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:39,-118.33865634274628,34.0993822583276,True,True,,trip_log_Day1_iPhone.csv,30.958456319581938,298.08409986859397,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:40,-118.33865734051386,34.09945686059084,True,True,,trip_log_Day1_iPhone.csv,29.792546222502327,298.17082785808145,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:41,-118.33865847707116,34.099530952725864,True,True,,trip_log_Day1_iPhone.csv,29.589403659032605,298.257555847569,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:42,-118.33865995399418,34.09960296970273,True,True,,trip_log_Day1_iPhone.csv,28.76251311367161,298.3442838370565,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:43,-118.3386614878283,34.09967195385526,True,True,,trip_log_Day1_iPhone.csv,27.551951673814884,298.431011826544,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:44,-118.3386629124471,34.09973602632312,True,True,,trip_log_Day1_iPhone.csv,25.59024775354591,298.5177398160315,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:33:45,-118.33866275298487,34.09979158366152,True,True,,trip_log_Day1_iPhone.csv,22.18561302904644,298.60446780551905,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
